Date,Parameter,Value
12/17/2019 12:00:00 AM,Level,0.65
12/18/2019 12:00:00 AM,Discharge,0.945
12/18/2019 12:00:00 AM,Level,0.648
12/19/2019 12:00:00 AM,Discharge,0.945
12/19/2019 12:00:00 AM,Level,0.648
12/20/2019 12:00:00 AM,Discharge,0.964
12/20/2019 12:00:00 AM,Level,0.651
12/21/2019 12:00:00 AM,Discharge,0.982
12/21/2019 12:00:00 AM,Level,0.653
12/22/2019 12:00:00 AM,Discharge,0.958
12/22/2019 12:00:00 AM,Level,0.65
12/23/2019 12:00:00 AM,Discharge,0.947
12/23/2019 12:00:00 AM,Level,0.648
12/24/2019 12:00:00 AM,Discharge,0.95
12/24/2019 12:00:00 AM,Level,0.649
12/25/2019 12:00:00 AM,Discharge,0.949
12/25/2019 12:00:00 AM,Level,0.649
12/26/2019 12:00:00 AM,Discharge,0.947
12/26/2019 12:00:00 AM,Level,0.648
12/27/2019 12:00:00 AM,Discharge,0.948
12/27/2019 12:00:00 AM,Level,0.649
12/28/2019 12:00:00 AM,Discharge,0.944
12/28/2019 12:00:00 AM,Level,0.648
12/29/2019 12:00:00 AM,Discharge,0.945
12/29/2019 12:00:00 AM,Level,0.648
12/30/2019 12:00:00 AM,Discharge,0.942
12/30/2019 12:00:00 AM,Level,0.648
12/31/2019 12:00:00 AM,Discharge,0.975
12/31/2019 12:00:00 AM,Level,0.652
1/1/2020 12:00:00 AM,Discharge,0.977
1/1/2020 12:00:00 AM,Level,0.653
1/2/2020 12:00:00 AM,Discharge,0.983
1/2/2020 12:00:00 AM,Level,0.654
1/3/2020 12:00:00 AM,Discharge,0.997
1/3/2020 12:00:00 AM,Level,0.656
1/4/2020 12:00:00 AM,Discharge,1.01
1/4/2020 12:00:00 AM,Level,0.657
1/5/2020 12:00:00 AM,Discharge,0.982
1/5/2020 12:00:00 AM,Level,0.653
1/6/2020 12:00:00 AM,Discharge,0.984
1/6/2020 12:00:00 AM,Level,0.654
1/7/2020 12:00:00 AM,Discharge,0.995
1/7/2020 12:00:00 AM,Level,0.655
1/8/2020 12:00:00 AM,Discharge,0.989
1/8/2020 12:00:00 AM,Level,0.655
1/9/2020 12:00:00 AM,Discharge,0.97
1/9/2020 12:00:00 AM,Level,0.669
1/10/2020 12:00:00 AM,Discharge,0.974
1/10/2020 12:00:00 AM,Level,0.708
1/11/2020 12:00:00 AM,Discharge,0.992
1/11/2020 12:00:00 AM,Level,0.655
1/12/2020 12:00:00 AM,Discharge,0.946
1/12/2020 12:00:00 AM,Level,0.668
1/13/2020 12:00:00 AM,Discharge,0.794
1/13/2020 12:00:00 AM,Level,0.75
1/14/2020 12:00:00 AM,Discharge,0.767
1/14/2020 12:00:00 AM,Level,0.968
1/15/2020 12:00:00 AM,Discharge,0.808
1/15/2020 12:00:00 AM,Level,1.091
1/16/2020 12:00:00 AM,Discharge,0.86
1/16/2020 12:00:00 AM,Level,1.247
1/17/2020 12:00:00 AM,Discharge,0.909
1/17/2020 12:00:00 AM,Level,1.407
1/18/2020 12:00:00 AM,Discharge,0.943
1/18/2020 12:00:00 AM,Level,1.535
1/19/2020 12:00:00 AM,Discharge,0.968
1/19/2020 12:00:00 AM,Level,1.497
1/20/2020 12:00:00 AM,Discharge,0.987
1/20/2020 12:00:00 AM,Level,1.299
1/21/2020 12:00:00 AM,Discharge,1.02
1/21/2020 12:00:00 AM,Level,1.108
1/22/2020 12:00:00 AM,Discharge,1.04
1/22/2020 12:00:00 AM,Level,0.774
1/23/2020 12:00:00 AM,Discharge,1.05
1/23/2020 12:00:00 AM,Level,0.657
1/24/2020 12:00:00 AM,Discharge,1.03
1/24/2020 12:00:00 AM,Level,0.654
1/25/2020 12:00:00 AM,Discharge,0.961
1/25/2020 12:00:00 AM,Level,0.644
1/26/2020 12:00:00 AM,Discharge,0.945
1/26/2020 12:00:00 AM,Level,0.642
1/27/2020 12:00:00 AM,Discharge,0.948
1/27/2020 12:00:00 AM,Level,0.643
1/28/2020 12:00:00 AM,Discharge,0.948
1/28/2020 12:00:00 AM,Level,0.642
1/29/2020 12:00:00 AM,Discharge,0.954
1/29/2020 12:00:00 AM,Level,0.643
1/30/2020 12:00:00 AM,Discharge,0.938
1/30/2020 12:00:00 AM,Level,0.641
1/31/2020 12:00:00 AM,Discharge,0.931
1/31/2020 12:00:00 AM,Level,0.645
2/1/2020 12:00:00 AM,Discharge,0.917
2/1/2020 12:00:00 AM,Level,0.698
2/2/2020 12:00:00 AM,Discharge,0.885
2/2/2020 12:00:00 AM,Level,0.664
2/3/2020 12:00:00 AM,Discharge,0.887
2/3/2020 12:00:00 AM,Level,0.654
2/4/2020 12:00:00 AM,Discharge,0.949
2/4/2020 12:00:00 AM,Level,0.717
2/5/2020 12:00:00 AM,Discharge,0.983
2/5/2020 12:00:00 AM,Level,0.648
2/6/2020 12:00:00 AM,Discharge,0.97
2/6/2020 12:00:00 AM,Level,0.646
2/7/2020 12:00:00 AM,Discharge,0.986
2/7/2020 12:00:00 AM,Level,0.648
2/8/2020 12:00:00 AM,Discharge,0.996
2/8/2020 12:00:00 AM,Level,0.65
2/9/2020 12:00:00 AM,Discharge,0.975
2/9/2020 12:00:00 AM,Level,0.646
2/10/2020 12:00:00 AM,Discharge,0.97
2/10/2020 12:00:00 AM,Level,0.659
2/11/2020 12:00:00 AM,Discharge,0.974
2/11/2020 12:00:00 AM,Level,0.646
2/12/2020 12:00:00 AM,Discharge,0.984
2/12/2020 12:00:00 AM,Level,0.648
2/13/2020 12:00:00 AM,Discharge,0.991
2/13/2020 12:00:00 AM,Level,0.649
2/14/2020 12:00:00 AM,Discharge,1
2/14/2020 12:00:00 AM,Level,0.65
2/15/2020 12:00:00 AM,Discharge,1.01
2/15/2020 12:00:00 AM,Level,0.651
2/16/2020 12:00:00 AM,Discharge,1.01
2/16/2020 12:00:00 AM,Level,0.651
2/17/2020 12:00:00 AM,Discharge,1
2/17/2020 12:00:00 AM,Level,0.65
2/18/2020 12:00:00 AM,Discharge,1.04
2/18/2020 12:00:00 AM,Level,0.657
2/19/2020 12:00:00 AM,Discharge,1.06
2/19/2020 12:00:00 AM,Level,0.675
2/20/2020 12:00:00 AM,Discharge,1.08
2/20/2020 12:00:00 AM,Level,0.689
2/21/2020 12:00:00 AM,Discharge,1.07
2/21/2020 12:00:00 AM,Level,0.668
2/22/2020 12:00:00 AM,Discharge,1.07
2/22/2020 12:00:00 AM,Level,0.661
2/23/2020 12:00:00 AM,Discharge,1.08
2/23/2020 12:00:00 AM,Level,0.662
2/24/2020 12:00:00 AM,Discharge,1.09
2/24/2020 12:00:00 AM,Level,0.663
2/25/2020 12:00:00 AM,Discharge,1.08
2/25/2020 12:00:00 AM,Level,0.662
2/26/2020 12:00:00 AM,Discharge,1.08
2/26/2020 12:00:00 AM,Level,0.662
2/27/2020 12:00:00 AM,Discharge,1.09
2/27/2020 12:00:00 AM,Level,0.664
2/28/2020 12:00:00 AM,Discharge,1.13
2/28/2020 12:00:00 AM,Level,0.67
2/29/2020 12:00:00 AM,Discharge,1.13
2/29/2020 12:00:00 AM,Level,0.67
3/1/2020 12:00:00 AM,Discharge,1.2
3/1/2020 12:00:00 AM,Level,0.679
3/2/2020 12:00:00 AM,Discharge,1.26
3/2/2020 12:00:00 AM,Level,0.688
3/3/2020 12:00:00 AM,Discharge,1.27
3/3/2020 12:00:00 AM,Level,0.69
3/4/2020 12:00:00 AM,Discharge,1.3
3/4/2020 12:00:00 AM,Level,0.694
3/5/2020 12:00:00 AM,Discharge,1.33
3/5/2020 12:00:00 AM,Level,0.698
3/6/2020 12:00:00 AM,Discharge,1.35
3/6/2020 12:00:00 AM,Level,0.701
3/7/2020 12:00:00 AM,Discharge,1.32
3/7/2020 12:00:00 AM,Level,0.697
3/8/2020 12:00:00 AM,Discharge,1.35
3/8/2020 12:00:00 AM,Level,0.701
3/9/2020 12:00:00 AM,Discharge,1.35
3/9/2020 12:00:00 AM,Level,0.706
3/10/2020 12:00:00 AM,Discharge,1.36
3/10/2020 12:00:00 AM,Level,0.702
3/11/2020 12:00:00 AM,Discharge,1.37
3/11/2020 12:00:00 AM,Level,0.704
3/12/2020 12:00:00 AM,Discharge,1.36
3/12/2020 12:00:00 AM,Level,0.703
3/13/2020 12:00:00 AM,Discharge,1.35
3/13/2020 12:00:00 AM,Level,0.701
3/14/2020 12:00:00 AM,Discharge,1.24
3/14/2020 12:00:00 AM,Level,0.737
3/15/2020 12:00:00 AM,Discharge,1.3
3/15/2020 12:00:00 AM,Level,0.792
3/16/2020 12:00:00 AM,Discharge,1.35
3/16/2020 12:00:00 AM,Level,0.762
3/17/2020 12:00:00 AM,Discharge,1.37
3/17/2020 12:00:00 AM,Level,0.703
3/18/2020 12:00:00 AM,Discharge,1.37
3/18/2020 12:00:00 AM,Level,0.703
3/19/2020 12:00:00 AM,Discharge,1.35
3/19/2020 12:00:00 AM,Level,0.701
3/20/2020 12:00:00 AM,Discharge,1.34
3/20/2020 12:00:00 AM,Level,0.7
3/21/2020 12:00:00 AM,Discharge,1.35
3/21/2020 12:00:00 AM,Level,0.7
3/22/2020 12:00:00 AM,Discharge,1.44
3/22/2020 12:00:00 AM,Level,0.712
3/23/2020 12:00:00 AM,Discharge,1.46
3/23/2020 12:00:00 AM,Level,0.716
3/24/2020 12:00:00 AM,Discharge,1.45
3/24/2020 12:00:00 AM,Level,0.715
3/25/2020 12:00:00 AM,Discharge,1.45
3/25/2020 12:00:00 AM,Level,0.714
3/26/2020 12:00:00 AM,Discharge,1.44
3/26/2020 12:00:00 AM,Level,0.714
3/27/2020 12:00:00 AM,Discharge,1.47
3/27/2020 12:00:00 AM,Level,0.717
3/28/2020 12:00:00 AM,Discharge,1.47
3/28/2020 12:00:00 AM,Level,0.717
3/29/2020 12:00:00 AM,Discharge,1.58
3/29/2020 12:00:00 AM,Level,0.731
3/30/2020 12:00:00 AM,Discharge,1.64
3/30/2020 12:00:00 AM,Level,0.739
3/31/2020 12:00:00 AM,Discharge,1.64
3/31/2020 12:00:00 AM,Level,0.739
4/1/2020 12:00:00 AM,Discharge,1.6
4/1/2020 12:00:00 AM,Level,0.734
4/2/2020 12:00:00 AM,Discharge,1.59
4/2/2020 12:00:00 AM,Level,0.74
4/3/2020 12:00:00 AM,Discharge,1.6
4/3/2020 12:00:00 AM,Level,0.734
4/4/2020 12:00:00 AM,Discharge,1.58
4/4/2020 12:00:00 AM,Level,0.731
4/5/2020 12:00:00 AM,Discharge,1.56
4/5/2020 12:00:00 AM,Level,0.729
4/6/2020 12:00:00 AM,Discharge,1.55
4/6/2020 12:00:00 AM,Level,0.727
4/7/2020 12:00:00 AM,Discharge,1.54
4/7/2020 12:00:00 AM,Level,0.727
4/8/2020 12:00:00 AM,Discharge,1.54
4/8/2020 12:00:00 AM,Level,0.726
4/9/2020 12:00:00 AM,Discharge,1.55
4/9/2020 12:00:00 AM,Level,0.728
4/10/2020 12:00:00 AM,Discharge,1.62
4/10/2020 12:00:00 AM,Level,0.736
4/11/2020 12:00:00 AM,Discharge,1.65
4/11/2020 12:00:00 AM,Level,0.74
4/12/2020 12:00:00 AM,Discharge,1.74
4/12/2020 12:00:00 AM,Level,0.751
4/13/2020 12:00:00 AM,Discharge,1.77
4/13/2020 12:00:00 AM,Level,0.755
4/14/2020 12:00:00 AM,Discharge,1.88
4/14/2020 12:00:00 AM,Level,0.767
4/15/2020 12:00:00 AM,Discharge,2.44
4/15/2020 12:00:00 AM,Level,0.828
4/16/2020 12:00:00 AM,Discharge,2.95
4/16/2020 12:00:00 AM,Level,0.879
4/17/2020 12:00:00 AM,Discharge,3.32
4/17/2020 12:00:00 AM,Level,0.914
4/18/2020 12:00:00 AM,Discharge,4.35
4/18/2020 12:00:00 AM,Level,1.002
4/19/2020 12:00:00 AM,Discharge,6.04
4/19/2020 12:00:00 AM,Level,1.135
4/20/2020 12:00:00 AM,Discharge,8.16
4/20/2020 12:00:00 AM,Level,1.281
4/21/2020 12:00:00 AM,Discharge,10.3
4/21/2020 12:00:00 AM,Level,1.417
4/22/2020 12:00:00 AM,Discharge,10.9
4/22/2020 12:00:00 AM,Level,1.455
4/23/2020 12:00:00 AM,Discharge,12.2
4/23/2020 12:00:00 AM,Level,1.528
4/24/2020 12:00:00 AM,Discharge,22.8
4/24/2020 12:00:00 AM,Level,2.06
4/25/2020 12:00:00 AM,Discharge,26.3
4/25/2020 12:00:00 AM,Level,2.213
4/26/2020 12:00:00 AM,Discharge,27.1
4/26/2020 12:00:00 AM,Level,2.249
4/27/2020 12:00:00 AM,Discharge,27.1
4/27/2020 12:00:00 AM,Level,2.246
4/28/2020 12:00:00 AM,Discharge,25.5
4/28/2020 12:00:00 AM,Level,2.179
4/29/2020 12:00:00 AM,Discharge,22.5
4/29/2020 12:00:00 AM,Level,2.049
4/30/2020 12:00:00 AM,Discharge,21.5
4/30/2020 12:00:00 AM,Level,2.003
5/1/2020 12:00:00 AM,Discharge,22.1
5/1/2020 12:00:00 AM,Level,2.031
5/2/2020 12:00:00 AM,Discharge,23.7
5/2/2020 12:00:00 AM,Level,2.099
5/3/2020 12:00:00 AM,Discharge,24.8
5/3/2020 12:00:00 AM,Level,2.151
5/4/2020 12:00:00 AM,Discharge,24.7
5/4/2020 12:00:00 AM,Level,2.146
5/5/2020 12:00:00 AM,Discharge,24.3
5/5/2020 12:00:00 AM,Level,2.127
5/6/2020 12:00:00 AM,Discharge,22.4
5/6/2020 12:00:00 AM,Level,2.041
5/7/2020 12:00:00 AM,Discharge,20.9
5/7/2020 12:00:00 AM,Level,1.974
5/8/2020 12:00:00 AM,Discharge,20.3
5/8/2020 12:00:00 AM,Level,1.947
5/9/2020 12:00:00 AM,Discharge,20.6
5/9/2020 12:00:00 AM,Level,1.958
5/10/2020 12:00:00 AM,Discharge,20
5/10/2020 12:00:00 AM,Level,1.932
5/11/2020 12:00:00 AM,Discharge,19
5/11/2020 12:00:00 AM,Level,1.883
5/12/2020 12:00:00 AM,Discharge,18
5/12/2020 12:00:00 AM,Level,1.834
5/13/2020 12:00:00 AM,Discharge,17.2
5/13/2020 12:00:00 AM,Level,1.793
5/14/2020 12:00:00 AM,Discharge,16.4
5/14/2020 12:00:00 AM,Level,1.757
5/15/2020 12:00:00 AM,Discharge,16
5/15/2020 12:00:00 AM,Level,1.735
5/16/2020 12:00:00 AM,Discharge,15.4
5/16/2020 12:00:00 AM,Level,1.706
5/17/2020 12:00:00 AM,Discharge,15.1
5/17/2020 12:00:00 AM,Level,1.689
5/18/2020 12:00:00 AM,Discharge,17.2
5/18/2020 12:00:00 AM,Level,1.796
5/19/2020 12:00:00 AM,Discharge,19.8
5/19/2020 12:00:00 AM,Level,1.921
5/20/2020 12:00:00 AM,Discharge,25.9
5/20/2020 12:00:00 AM,Level,2.196
5/21/2020 12:00:00 AM,Discharge,27.3
5/21/2020 12:00:00 AM,Level,2.254
5/22/2020 12:00:00 AM,Discharge,23.9
5/22/2020 12:00:00 AM,Level,2.108
5/23/2020 12:00:00 AM,Discharge,21.8
5/23/2020 12:00:00 AM,Level,2.015
5/24/2020 12:00:00 AM,Discharge,23.1
5/24/2020 12:00:00 AM,Level,2.073
5/25/2020 12:00:00 AM,Discharge,25.5
5/25/2020 12:00:00 AM,Level,2.18
5/26/2020 12:00:00 AM,Discharge,23.5
5/26/2020 12:00:00 AM,Level,2.09
5/27/2020 12:00:00 AM,Discharge,21.1
5/27/2020 12:00:00 AM,Level,1.983
5/28/2020 12:00:00 AM,Discharge,19.1
5/28/2020 12:00:00 AM,Level,1.888
5/29/2020 12:00:00 AM,Discharge,16.8
5/29/2020 12:00:00 AM,Level,1.775
5/30/2020 12:00:00 AM,Discharge,15.1
5/30/2020 12:00:00 AM,Level,1.691
5/31/2020 12:00:00 AM,Discharge,14.4
5/31/2020 12:00:00 AM,Level,1.652
6/1/2020 12:00:00 AM,Discharge,13.9
6/1/2020 12:00:00 AM,Level,1.625
6/2/2020 12:00:00 AM,Discharge,14.5
6/2/2020 12:00:00 AM,Level,1.658
6/3/2020 12:00:00 AM,Discharge,15.3
6/3/2020 12:00:00 AM,Level,1.7
6/4/2020 12:00:00 AM,Discharge,15.1
6/4/2020 12:00:00 AM,Level,1.688
6/5/2020 12:00:00 AM,Discharge,14.8
6/5/2020 12:00:00 AM,Level,1.672
6/6/2020 12:00:00 AM,Discharge,15
6/6/2020 12:00:00 AM,Level,1.682
6/7/2020 12:00:00 AM,Discharge,14.3
6/7/2020 12:00:00 AM,Level,1.646
6/8/2020 12:00:00 AM,Discharge,13.9
6/8/2020 12:00:00 AM,Level,1.626
6/9/2020 12:00:00 AM,Discharge,13.4
6/9/2020 12:00:00 AM,Level,1.597
6/10/2020 12:00:00 AM,Discharge,12.6
6/10/2020 12:00:00 AM,Level,1.555
6/11/2020 12:00:00 AM,Discharge,11.6
6/11/2020 12:00:00 AM,Level,1.496
6/12/2020 12:00:00 AM,Discharge,10.8
6/12/2020 12:00:00 AM,Level,1.45
6/13/2020 12:00:00 AM,Discharge,10.2
6/13/2020 12:00:00 AM,Level,1.411
6/14/2020 12:00:00 AM,Discharge,10.1
6/14/2020 12:00:00 AM,Level,1.408
6/15/2020 12:00:00 AM,Discharge,9.78
6/15/2020 12:00:00 AM,Level,1.387
6/16/2020 12:00:00 AM,Discharge,10.3
6/16/2020 12:00:00 AM,Level,1.421
6/17/2020 12:00:00 AM,Discharge,12.1
6/17/2020 12:00:00 AM,Level,1.522
6/18/2020 12:00:00 AM,Discharge,12.3
6/18/2020 12:00:00 AM,Level,1.536
6/19/2020 12:00:00 AM,Discharge,11.2
6/19/2020 12:00:00 AM,Level,1.47
6/20/2020 12:00:00 AM,Discharge,10.2
6/20/2020 12:00:00 AM,Level,1.414
6/21/2020 12:00:00 AM,Discharge,9.54
6/21/2020 12:00:00 AM,Level,1.373
6/22/2020 12:00:00 AM,Discharge,8.62
6/22/2020 12:00:00 AM,Level,1.314
6/23/2020 12:00:00 AM,Discharge,7.89
6/23/2020 12:00:00 AM,Level,1.266
6/24/2020 12:00:00 AM,Discharge,7.59
6/24/2020 12:00:00 AM,Level,1.246
6/25/2020 12:00:00 AM,Discharge,7.2
6/25/2020 12:00:00 AM,Level,1.219
6/26/2020 12:00:00 AM,Discharge,6.79
6/26/2020 12:00:00 AM,Level,1.19
6/27/2020 12:00:00 AM,Discharge,6.68
6/27/2020 12:00:00 AM,Level,1.183
6/28/2020 12:00:00 AM,Discharge,6.66
6/28/2020 12:00:00 AM,Level,1.182
6/29/2020 12:00:00 AM,Discharge,6.72
6/29/2020 12:00:00 AM,Level,1.186
6/30/2020 12:00:00 AM,Discharge,7.06
6/30/2020 12:00:00 AM,Level,1.209
7/1/2020 12:00:00 AM,Discharge,7.96
7/1/2020 12:00:00 AM,Level,1.27
7/2/2020 12:00:00 AM,Discharge,16.2
7/2/2020 12:00:00 AM,Level,1.651
7/3/2020 12:00:00 AM,Discharge,43.5
7/3/2020 12:00:00 AM,Level,2.506
7/4/2020 12:00:00 AM,Discharge,41.8
7/4/2020 12:00:00 AM,Level,2.404
7/5/2020 12:00:00 AM,Discharge,29.9
7/5/2020 12:00:00 AM,Level,1.98
7/6/2020 12:00:00 AM,Discharge,23.2
7/6/2020 12:00:00 AM,Level,1.711
7/7/2020 12:00:00 AM,Discharge,22.6
7/7/2020 12:00:00 AM,Level,1.689
7/8/2020 12:00:00 AM,Discharge,20.5
7/8/2020 12:00:00 AM,Level,1.596
7/9/2020 12:00:00 AM,Discharge,19.5
7/9/2020 12:00:00 AM,Level,1.557
7/10/2020 12:00:00 AM,Discharge,20.5
7/10/2020 12:00:00 AM,Level,1.599
7/11/2020 12:00:00 AM,Discharge,19.8
7/11/2020 12:00:00 AM,Level,1.566
7/12/2020 12:00:00 AM,Discharge,20
7/12/2020 12:00:00 AM,Level,1.577
7/13/2020 12:00:00 AM,Discharge,17.9
7/13/2020 12:00:00 AM,Level,1.482
7/14/2020 12:00:00 AM,Discharge,15.3
7/14/2020 12:00:00 AM,Level,1.364
7/15/2020 12:00:00 AM,Discharge,13.8
7/15/2020 12:00:00 AM,Level,1.289
7/16/2020 12:00:00 AM,Discharge,12.2
7/16/2020 12:00:00 AM,Level,1.212
7/17/2020 12:00:00 AM,Discharge,10.5
7/17/2020 12:00:00 AM,Level,1.12
7/18/2020 12:00:00 AM,Discharge,9.3
7/18/2020 12:00:00 AM,Level,1.055
7/19/2020 12:00:00 AM,Discharge,8.61
7/19/2020 12:00:00 AM,Level,1.016
7/20/2020 12:00:00 AM,Discharge,8.06
7/20/2020 12:00:00 AM,Level,0.984
7/21/2020 12:00:00 AM,Discharge,7.52
7/21/2020 12:00:00 AM,Level,0.952
7/22/2020 12:00:00 AM,Discharge,6.71
7/22/2020 12:00:00 AM,Level,0.902
7/23/2020 12:00:00 AM,Discharge,6.09
7/23/2020 12:00:00 AM,Level,0.863
7/24/2020 12:00:00 AM,Discharge,5.88
7/24/2020 12:00:00 AM,Level,0.849
7/25/2020 12:00:00 AM,Discharge,5.68
7/25/2020 12:00:00 AM,Level,0.836
7/26/2020 12:00:00 AM,Discharge,5.54
7/26/2020 12:00:00 AM,Level,0.827
7/27/2020 12:00:00 AM,Discharge,5.42
7/27/2020 12:00:00 AM,Level,0.819
7/28/2020 12:00:00 AM,Discharge,5
7/28/2020 12:00:00 AM,Level,0.791
7/29/2020 12:00:00 AM,Discharge,4.66
7/29/2020 12:00:00 AM,Level,0.767
7/30/2020 12:00:00 AM,Discharge,4.22
7/30/2020 12:00:00 AM,Level,0.736
7/31/2020 12:00:00 AM,Discharge,3.8
7/31/2020 12:00:00 AM,Level,0.705
8/1/2020 12:00:00 AM,Discharge,3.54
8/1/2020 12:00:00 AM,Level,0.685
8/2/2020 12:00:00 AM,Discharge,3.24
8/2/2020 12:00:00 AM,Level,0.661
8/3/2020 12:00:00 AM,Discharge,2.96
8/3/2020 12:00:00 AM,Level,0.639
8/4/2020 12:00:00 AM,Discharge,2.74
8/4/2020 12:00:00 AM,Level,0.62
8/5/2020 12:00:00 AM,Discharge,2.52
8/5/2020 12:00:00 AM,Level,0.602
8/6/2020 12:00:00 AM,Discharge,2.45
8/6/2020 12:00:00 AM,Level,0.596
8/7/2020 12:00:00 AM,Discharge,2.49
8/7/2020 12:00:00 AM,Level,0.599
8/8/2020 12:00:00 AM,Discharge,2.31
8/8/2020 12:00:00 AM,Level,0.584
8/9/2020 12:00:00 AM,Discharge,2.24
8/9/2020 12:00:00 AM,Level,0.577
8/10/2020 12:00:00 AM,Discharge,2.14
8/10/2020 12:00:00 AM,Level,0.568
8/11/2020 12:00:00 AM,Discharge,2.07
8/11/2020 12:00:00 AM,Level,0.562
8/12/2020 12:00:00 AM,Discharge,1.92
8/12/2020 12:00:00 AM,Level,0.548
8/13/2020 12:00:00 AM,Discharge,1.74
8/13/2020 12:00:00 AM,Level,0.531
8/14/2020 12:00:00 AM,Discharge,1.64
8/14/2020 12:00:00 AM,Level,0.521
8/15/2020 12:00:00 AM,Discharge,1.52
8/15/2020 12:00:00 AM,Level,0.51
8/16/2020 12:00:00 AM,Discharge,1.44
8/16/2020 12:00:00 AM,Level,0.501
8/17/2020 12:00:00 AM,Discharge,1.35
8/17/2020 12:00:00 AM,Level,0.492
8/18/2020 12:00:00 AM,Discharge,1.26
8/18/2020 12:00:00 AM,Level,0.482
8/19/2020 12:00:00 AM,Discharge,1.19
8/19/2020 12:00:00 AM,Level,0.474
8/20/2020 12:00:00 AM,Discharge,1.18
8/20/2020 12:00:00 AM,Level,0.474
8/21/2020 12:00:00 AM,Discharge,1.17
8/21/2020 12:00:00 AM,Level,0.472
8/22/2020 12:00:00 AM,Discharge,1.08
8/22/2020 12:00:00 AM,Level,0.463
8/23/2020 12:00:00 AM,Discharge,1.05
8/23/2020 12:00:00 AM,Level,0.459
8/24/2020 12:00:00 AM,Discharge,1.06
8/24/2020 12:00:00 AM,Level,0.459
8/25/2020 12:00:00 AM,Discharge,1.05
8/25/2020 12:00:00 AM,Level,0.459
8/26/2020 12:00:00 AM,Discharge,1.03
8/26/2020 12:00:00 AM,Level,0.456
8/27/2020 12:00:00 AM,Discharge,1.03
8/27/2020 12:00:00 AM,Level,0.457
8/28/2020 12:00:00 AM,Discharge,1.02
8/28/2020 12:00:00 AM,Level,0.456
8/29/2020 12:00:00 AM,Discharge,1.09
8/29/2020 12:00:00 AM,Level,0.463
8/30/2020 12:00:00 AM,Discharge,1.16
8/30/2020 12:00:00 AM,Level,0.472
8/31/2020 12:00:00 AM,Discharge,1.18
8/31/2020 12:00:00 AM,Level,0.473
9/1/2020 12:00:00 AM,Discharge,1.18
9/1/2020 12:00:00 AM,Level,0.473
9/2/2020 12:00:00 AM,Discharge,1.19
9/2/2020 12:00:00 AM,Level,0.474
9/3/2020 12:00:00 AM,Discharge,1.18
9/3/2020 12:00:00 AM,Level,0.474
9/4/2020 12:00:00 AM,Discharge,1.16
9/4/2020 12:00:00 AM,Level,0.471
9/5/2020 12:00:00 AM,Discharge,1.14
9/5/2020 12:00:00 AM,Level,0.469
9/6/2020 12:00:00 AM,Discharge,1.14
9/6/2020 12:00:00 AM,Level,0.469
9/7/2020 12:00:00 AM,Discharge,1.13
9/7/2020 12:00:00 AM,Level,0.468
9/8/2020 12:00:00 AM,Discharge,1.15
9/8/2020 12:00:00 AM,Level,0.47
9/9/2020 12:00:00 AM,Discharge,1.17
9/9/2020 12:00:00 AM,Level,0.472
9/10/2020 12:00:00 AM,Discharge,1.16
9/10/2020 12:00:00 AM,Level,0.471
9/11/2020 12:00:00 AM,Discharge,1.2
9/11/2020 12:00:00 AM,Level,0.476
9/12/2020 12:00:00 AM,Discharge,1.2
9/12/2020 12:00:00 AM,Level,0.476
9/13/2020 12:00:00 AM,Discharge,1.17
9/13/2020 12:00:00 AM,Level,0.472
9/14/2020 12:00:00 AM,Discharge,1.22
9/14/2020 12:00:00 AM,Level,0.478
9/15/2020 12:00:00 AM,Discharge,1.25
9/15/2020 12:00:00 AM,Level,0.481
9/16/2020 12:00:00 AM,Discharge,1.25
9/16/2020 12:00:00 AM,Level,0.481
9/17/2020 12:00:00 AM,Discharge,1.27
9/17/2020 12:00:00 AM,Level,0.484
9/18/2020 12:00:00 AM,Discharge,1.27
9/18/2020 12:00:00 AM,Level,0.483
9/19/2020 12:00:00 AM,Discharge,1.31
9/19/2020 12:00:00 AM,Level,0.487
9/20/2020 12:00:00 AM,Discharge,1.29
9/20/2020 12:00:00 AM,Level,0.485
9/21/2020 12:00:00 AM,Discharge,1.26
9/21/2020 12:00:00 AM,Level,0.482
9/22/2020 12:00:00 AM,Discharge,1.23
9/22/2020 12:00:00 AM,Level,0.479
9/23/2020 12:00:00 AM,Discharge,1.25
9/23/2020 12:00:00 AM,Level,0.481
9/24/2020 12:00:00 AM,Discharge,1.27
9/24/2020 12:00:00 AM,Level,0.484
9/25/2020 12:00:00 AM,Discharge,1.24
9/25/2020 12:00:00 AM,Level,0.48
9/26/2020 12:00:00 AM,Discharge,1.22
9/26/2020 12:00:00 AM,Level,0.478
9/27/2020 12:00:00 AM,Discharge,1.22
9/27/2020 12:00:00 AM,Level,0.478
9/28/2020 12:00:00 AM,Discharge,1.21
9/28/2020 12:00:00 AM,Level,0.476
9/29/2020 12:00:00 AM,Discharge,1.19
9/29/2020 12:00:00 AM,Level,0.475
9/30/2020 12:00:00 AM,Discharge,1.18
9/30/2020 12:00:00 AM,Level,0.474
10/1/2020 12:00:00 AM,Discharge,1.16
10/1/2020 12:00:00 AM,Level,0.471
10/2/2020 12:00:00 AM,Discharge,1.13
10/2/2020 12:00:00 AM,Level,0.468
10/3/2020 12:00:00 AM,Discharge,1.11
10/3/2020 12:00:00 AM,Level,0.466
